name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';4.370000;1.298856e+02;8.211983e-01;2.056680e-01
'unknown';4.380000;1.279825e+02;8.311083e-01;3.023423e-01
'unknown';4.390000;1.267753e+02;8.371374e-01;2.246441e-01
'unknown';4.400000;1.260836e+02;8.366158e-01;2.205257e-01
'unknown';4.410000;1.255837e+02;8.293357e-01;2.133382e-01
'unknown';4.420000;1.247324e+02;8.215572e-01;3.209310e-01
'unknown';4.430000;1.234522e+02;8.099513e-01;3.408147e-01
'unknown';4.440000;8.176778e+01;5.376492e-01;3.140184e-01
'unknown';4.450000;6.160109e+01;5.254322e-01;2.802863e-01
'unknown';4.460000;4.163007e+01;5.224605e-01;2.159593e-01
'unknown';4.470000;6.214216e+01;7.758541e-01;1.724705e-01
'unknown';4.480000;4.117668e+01;5.164403e-01;1.446762e-01
'unknown';4.490000;2.051209e+01;2.533936e-01;1.531288e-01
'unknown';4.500000;1.845394e+01;2.611001e-01;1.268022e-01
'unknown';4.510000;3.626876e+01;5.273739e-01;7.811029e-02
'unknown';4.520000;3.626876e+01;5.273739e-01;4.168558e-02
'unknown';4.530000;1.781482e+01;2.662737e-01;3.974666e-02
'unknown';4.540000;0;0;5.475493e-02
'unknown';4.550000;0;2.293477e-01;5.601235e-02
'unknown';4.560000;0;4.745541e-01;4.763116e-02
'unknown';4.570000;0;7.068672e-01;5.774572e-02
'unknown';4.580000;0;7.061648e-01;9.133988e-02
'unknown';4.590000;0;4.609584e-01;1.034487e-01
'unknown';4.600000;0;2.286453e-01;7.709468e-02
'unknown';4.610000;0;0;4.922359e-02
'unknown';4.620000;0;0;4.089110e-02
'unknown';4.630000;0;0;7.654084e-02
'unknown';4.640000;0;0;1.070153e-01
'unknown';4.650000;0;0;1.279981e-01
'unknown';4.660000;0;0;1.116601e-01
'unknown';4.670000;0;0;8.182066e-02
'unknown';4.680000;0;0;7.180068e-02
'unknown';4.690000;0;0;5.871832e-02
'unknown';4.700000;0;0;5.354419e-02
'unknown';4.710000;0;0;4.592878e-02
'unknown';4.720000;0;0;3.792108e-02
'unknown';4.730000;1.852840e+01;2.634536e-01;2.753912e-02
'unknown';4.740000;3.797186e+01;5.272954e-01;1.750542e-02
'unknown';4.750000;5.702562e+01;7.933989e-01;2.129669e-02
'unknown';4.760000;5.782050e+01;7.954397e-01;3.205932e-02
'unknown';4.770000;5.784663e+01;7.986679e-01;5.545332e-02
'unknown';4.780000;5.869763e+01;7.992852e-01;7.159464e-02
'unknown';4.790000;6.101587e+01;8.027254e-01;7.880422e-02
'unknown';4.800000;4.154628e+01;5.356554e-01;6.670135e-02
'unknown';4.810000;4.067212e+01;5.341038e-01;4.896597e-02
'unknown';4.820000;3.812671e+01;5.303040e-01;5.066885e-02
'unknown';4.830000;3.812671e+01;5.303040e-01;5.574268e-02
'unknown';4.840000;1.909611e+01;2.651348e-01;5.953289e-02
'unknown';4.850000;0;0;5.412971e-02
'unknown';4.860000;0;0;4.548320e-02
'unknown';4.870000;0;2.577978e-01;3.995758e-02
'unknown';4.880000;0;2.577978e-01;2.855861e-02
'unknown';4.890000;0;2.577978e-01;4.031830e-02
'unknown';4.900000;0;0;5.713409e-02
'unknown';4.910000;0;0;7.164624e-02
'unknown';4.920000;0;0;6.885952e-02
'unknown';4.930000;0;0;5.249337e-02
'unknown';4.940000;0;2.536941e-01;5.219582e-02
'unknown';4.950000;0;2.536941e-01;5.498253e-02
'unknown';4.960000;0;5.232933e-01;6.602959e-02
'unknown';4.970000;0;2.695991e-01;8.524621e-02
'unknown';4.980000;0;2.695991e-01;9.147980e-02
'unknown';4.990000;0;2.490965e-01;1.045670e-01
'unknown';5.000000;0;2.490965e-01;7.531535e-02
'unknown';5.010000;1.832664e+01;5.133280e-01;5.963734e-02
'unknown';5.020000;4.090722e+01;5.258908e-01;5.813511e-02
'unknown';5.030000;4.090722e+01;5.258908e-01;6.817016e-02
'unknown';5.040000;4.116715e+01;5.308673e-01;6.982963e-02
'unknown';5.050000;3.662078e+01;5.405452e-01;5.708053e-02
'unknown';5.060000;5.435261e+01;8.140638e-01;6.532912e-02
'unknown';5.070000;3.576604e+01;5.448558e-01;8.178112e-02
'unknown';5.080000;1.773183e+01;2.735187e-01;8.851244e-02
'unknown';5.090000;0;0;8.394315e-02
'unknown';5.100000;0;0;6.539314e-02
'unknown';5.110000;0;0;5.087687e-02
'unknown';5.120000;0;0;3.670073e-02
'unknown';5.130000;0;0;3.482400e-02
'unknown';5.140000;1.870783e+01;2.691559e-01;5.127599e-02
'unknown';5.150000;3.701885e+01;5.393563e-01;4.259228e-02
'unknown';5.160000;3.701885e+01;5.393563e-01;5.522880e-02
'unknown';5.170000;1.831102e+01;2.702005e-01;3.529215e-02
'unknown';5.180000;0;0;5.447271e-02
'unknown';5.190000;0;0;4.371291e-02
'unknown';5.200000;0;0;5.017555e-02
'unknown';5.210000;0;0;4.059016e-02
'unknown';5.220000;0;0;6.720697e-02
'unknown';5.230000;0;0;8.410574e-02
'unknown';5.240000;0;0;9.655469e-02
'unknown';5.250000;0;0;7.122364e-02
'unknown';5.260000;0;0;5.011576e-02
'unknown';5.270000;0;0;3.171977e-02
'unknown';5.280000;0;0;3.620051e-02
'unknown';5.290000;0;0;5.482120e-02
'unknown';5.300000;0;0;8.615758e-02
'unknown';5.310000;0;0;9.574973e-02
'unknown';5.320000;0;0;8.303195e-02
'unknown';5.330000;0;0;5.576588e-02
'unknown';5.340000;0;0;4.289969e-02
'unknown';5.350000;0;0;5.323618e-02
'unknown';5.360000;0;0;7.246310e-02
'unknown';5.370000;0;0;9.172437e-02
'unknown';5.380000;0;0;7.461811e-02
'unknown';5.390000;0;0;4.542987e-02
'unknown';5.400000;0;2.751272e-01;1.772908e-02
'unknown';5.410000;0;2.751272e-01;2.022154e-02
'unknown';5.420000;0;2.751272e-01;3.334538e-02
'unknown';5.430000;0;0;5.062436e-02
'unknown';5.440000;0;0;5.946384e-02
'unknown';5.450000;0;0;6.143856e-02
'unknown';5.460000;0;0;6.597207e-02
'unknown';5.470000;0;0;6.653496e-02
'unknown';5.480000;0;2.603217e-01;7.964060e-02
'unknown';5.490000;0;2.603217e-01;6.703565e-02
'unknown';5.500000;0;2.603217e-01;5.469117e-02
'unknown';5.510000;0;0;4.232832e-02
'unknown';5.520000;0;0;4.307114e-02
'unknown';5.530000;0;0;6.087096e-02
'unknown';5.540000;0;0;7.971696e-02
'unknown';5.550000;0;0;7.615220e-02
'unknown';5.560000;0;0;4.920684e-02
'unknown';5.570000;0;2.568770e-01;4.197038e-02
'unknown';5.580000;0;2.568770e-01;6.171045e-02
'unknown';5.590000;0;2.568770e-01;9.171236e-02
'unknown';5.600000;1.966394e+01;2.630453e-01;7.738531e-02
'unknown';5.610000;3.715607e+01;5.329106e-01;6.228268e-02
'unknown';5.620000;3.715607e+01;5.329106e-01;4.274279e-02
'unknown';5.630000;1.749214e+01;2.698653e-01;3.854807e-02
'unknown';5.640000;0;0;3.302245e-02
'unknown';5.650000;0;0;4.876987e-02
'unknown';5.660000;0;0;5.122916e-02
'unknown';5.670000;0;0;5.604492e-02
'unknown';5.680000;0;0;3.540279e-02
'unknown';5.690000;0;2.625447e-01;4.092841e-02
'unknown';5.700000;0;2.625447e-01;4.732209e-02
'unknown';5.710000;0;2.625447e-01;5.422977e-02
'unknown';5.720000;0;0;5.559323e-02
'unknown';5.730000;0;0;4.080559e-02
'unknown';5.740000;0;0;5.694691e-02
'unknown';5.750000;0;0;6.858139e-02
'unknown';5.760000;0;0;7.871433e-02
'unknown';5.770000;0;0;6.013172e-02
'unknown';5.780000;0;0;3.361933e-02
'unknown';5.790000;0;0;3.428401e-02
'unknown';5.800000;0;0;2.716024e-02
'unknown';5.810000;0;0;4.236848e-02
'unknown';5.820000;0;8.182680e-02;4.365266e-02
'unknown';5.830000;0;8.182680e-02;5.901356e-02
'unknown';5.840000;0;8.182680e-02;5.901356e-02
'unknown';5.850000;0;0;5.459449e-02
'unknown';5.860000;0;2.671013e-01;5.580178e-02
'unknown';5.870000;0;2.671013e-01;4.989886e-02
'unknown';5.880000;0;2.671013e-01;4.989886e-02
'unknown';5.890000;0;0;2.817785e-02
'unknown';5.900000;0;0;2.268180e-02
'unknown';5.910000;0;0;2.192675e-02
'unknown';5.920000;0;0;4.835123e-02
'unknown';5.930000;0;0;7.816255e-02
'unknown';5.940000;0;0;8.881543e-02
'unknown';5.950000;0;2.740965e-01;6.896298e-02
'unknown';5.960000;0;2.740965e-01;5.055061e-02
'unknown';5.970000;0;2.740965e-01;3.989774e-02
'unknown';5.980000;0;0;6.394995e-02
'unknown';5.990000;0;0;9.247027e-02
'unknown';6.000000;0;0;1.191678e-01
'unknown';6.010000;0;0;1.322294e-01
'unknown';6.020000;0;0;1.096621e-01
'unknown';6.030000;0;0;9.493023e-02
'unknown';6.040000;0;0;6.263288e-02
'unknown';6.050000;0;0;5.463360e-02
'unknown';6.060000;2.356972e+01;2.587556e-01;6.599871e-02
'unknown';6.070000;4.707007e+01;5.100529e-01;6.894082e-02
'unknown';6.080000;4.707007e+01;5.100529e-01;6.376759e-02
'unknown';6.090000;2.350035e+01;2.512973e-01;5.027987e-02
'unknown';6.100000;0;0;6.105209e-02
'unknown';6.110000;0;2.736830e-01;7.167955e-02
'unknown';6.120000;0;2.736830e-01;6.637568e-02
'unknown';6.130000;0;5.429499e-01;6.178666e-02
'unknown';6.140000;0;2.692668e-01;5.289461e-02
'unknown';6.150000;0;2.692668e-01;4.456416e-02
'unknown';6.160000;0;0;4.577145e-02
'unknown';6.170000;0;0;4.403603e-02
'unknown';6.180000;0;0;5.037103e-02
'unknown';6.190000;0;0;3.522205e-02
'unknown';6.200000;0;0;3.611023e-02
'unknown';6.210000;0;0;4.285963e-02
'unknown';6.220000;2.329281e+01;2.603963e-01;4.673901e-02
'unknown';6.230000;4.731138e+01;5.229726e-01;5.102405e-02
'unknown';6.240000;7.457214e+01;7.647832e-01;4.721750e-02
'unknown';6.250000;5.127933e+01;5.043870e-01;5.332774e-02
'unknown';6.260000;1.108488e+02;5.013697e-01;4.622072e-02
'unknown';6.270000;1.698373e+02;5.390394e-01;3.829285e-02
'unknown';6.280000;2.575788e+02;8.258796e-01;3.757257e-02
'unknown';6.290000;2.619147e+02;8.514226e-01;4.395932e-02
'unknown';6.300000;2.633201e+02;8.456156e-01;1.128583e-01
'unknown';6.310000;2.709981e+02;8.266256e-01;1.494287e-01
'unknown';6.320000;2.800461e+02;8.238365e-01;1.957756e-01
'unknown';6.330000;2.912571e+02;8.288749e-01;1.728867e-01
'unknown';6.340000;2.982759e+02;8.487952e-01;1.958538e-01
'unknown';6.350000;3.056711e+02;8.585026e-01;1.939241e-01
'unknown';6.360000;3.131026e+02;8.733342e-01;2.643684e-01
'unknown';6.370000;3.183724e+02;8.815373e-01;2.579838e-01
'unknown';6.380000;3.227695e+02;8.880074e-01;3.612188e-01
'unknown';6.390000;3.258745e+02;8.953915e-01;3.749367e-01
'unknown';6.400000;3.279050e+02;9.012881e-01;4.496558e-01
'unknown';6.410000;3.291806e+02;9.028475e-01;4.495787e-01
'unknown';6.420000;3.313117e+02;8.864679e-01;4.504224e-01
'unknown';6.430000;3.313320e+02;8.716249e-01;4.254094e-01
'unknown';6.440000;3.306587e+02;8.525004e-01;2.899475e-01
'unknown';6.450000;3.228007e+02;8.439440e-01;2.029242e-01
'unknown';6.460000;3.162626e+02;8.421293e-01;1.452295e-01
'unknown';6.470000;3.095993e+02;8.534488e-01;1.790214e-01
'unknown';6.480000;3.076481e+02;8.726752e-01;1.741697e-01
'unknown';6.490000;3.048824e+02;8.820398e-01;1.814707e-01
'unknown';6.500000;3.021088e+02;8.850225e-01;2.216808e-01
'unknown';6.510000;2.999440e+02;8.843243e-01;2.524188e-01
'unknown';6.520000;2.989815e+02;8.892587e-01;2.827577e-01
'unknown';6.530000;2.986509e+02;8.935698e-01;2.843344e-01
'unknown';6.540000;2.986711e+02;8.991517e-01;2.675451e-01
'unknown';6.550000;2.984075e+02;8.971991e-01;2.594364e-01
'unknown';6.560000;2.976023e+02;8.916555e-01;2.682850e-01
'unknown';6.570000;2.960042e+02;8.807181e-01;2.610519e-01
'unknown';6.580000;2.955417e+02;8.709879e-01;2.142009e-01
'unknown';6.590000;2.955706e+02;8.630848e-01;2.396527e-01
'unknown';6.600000;2.943393e+02;8.562811e-01;2.102186e-01
'unknown';6.610000;2.949438e+02;8.310373e-01;2.321829e-01
'unknown';6.620000;2.957384e+02;7.913439e-01;1.298966e-01
'unknown';6.630000;2.186590e+02;7.532653e-01;1.125860e-01
'unknown';6.640000;1.391078e+02;7.340222e-01;8.416327e-02
'unknown';6.650000;1.323902e+02;7.323616e-01;7.398657e-02
'unknown';6.660000;2.076156e+02;7.656527e-01;8.849934e-02
'unknown';6.670000;2.863365e+02;8.161862e-01;8.259755e-02
'unknown';6.680000;2.928410e+02;8.682112e-01;1.182324e-01
'unknown';6.690000;2.982019e+02;8.898173e-01;1.849111e-01
'unknown';6.700000;3.002460e+02;8.974152e-01;2.248844e-01
'unknown';6.710000;3.013262e+02;9.051483e-01;2.596888e-01
'unknown';6.720000;3.015199e+02;9.104784e-01;3.388700e-01
'unknown';6.730000;3.014203e+02;9.135825e-01;4.589657e-01
'unknown';6.740000;3.013209e+02;9.134142e-01;5.100393e-01
'unknown';6.750000;3.009400e+02;9.107664e-01;4.728017e-01
'unknown';6.760000;3.000827e+02;9.071727e-01;3.914961e-01
'unknown';6.770000;2.989581e+02;9.034436e-01;3.163129e-01
'unknown';6.780000;2.978708e+02;9.037571e-01;2.444175e-01
'unknown';6.790000;2.965646e+02;9.045183e-01;2.405576e-01
'unknown';6.800000;2.947026e+02;9.048167e-01;2.812391e-01
'unknown';6.810000;2.924384e+02;9.025576e-01;3.476132e-01
'unknown';6.820000;2.902538e+02;8.978052e-01;2.790237e-01
'unknown';6.830000;2.893371e+02;8.783142e-01;3.375057e-01
'unknown';6.840000;3.705780e+02;8.577315e-01;2.765337e-01
'unknown';6.850000;4.543300e+02;8.391209e-01;4.510688e-01
'unknown';6.860000;5.441333e+02;8.371080e-01;3.751310e-01
'unknown';6.870000;5.534897e+02;8.160310e-01;4.738885e-01
'unknown';6.880000;3.966941e+02;7.842858e-01;3.614355e-01
'unknown';6.890000;2.321424e+02;7.548453e-01;3.438101e-01
'unknown';6.900000;6.447489e+01;7.467473e-01;2.192036e-01
'unknown';6.910000;6.105872e+01;7.477196e-01;1.445848e-01
'unknown';6.920000;3.932552e+01;4.977674e-01;1.269405e-01
'unknown';6.930000;1.967728e+01;2.476091e-01;1.033671e-01
'unknown';6.940000;0;0;9.373722e-02
'unknown';6.950000;0;0;6.941450e-02
'unknown';6.960000;0;2.128637e-01;8.095732e-02
'unknown';6.970000;8.390876e+01;4.466321e-01;9.772920e-02
'unknown';6.980000;1.716560e+02;7.222891e-01;7.284686e-02
'unknown';6.990000;2.601995e+02;8.018863e-01;6.030079e-02
'unknown';7.000000;2.659167e+02;8.682831e-01;7.061667e-02
'unknown';7.010000;2.690841e+02;8.883328e-01;1.440174e-01
'unknown';7.020000;2.749762e+02;8.818691e-01;1.831520e-01
'unknown';7.030000;2.816059e+02;8.736501e-01;2.470258e-01
'unknown';7.040000;2.898919e+02;8.674264e-01;2.092333e-01
'unknown';7.050000;2.949904e+02;8.679444e-01;2.499468e-01
'unknown';7.060000;2.956164e+02;8.579790e-01;2.946618e-01
'unknown';7.070000;2.959816e+02;8.572865e-01;3.668244e-01
'unknown';7.080000;2.952132e+02;8.612728e-01;3.553723e-01
'unknown';7.090000;2.965783e+02;8.709098e-01;2.711399e-01
'unknown';7.100000;2.936361e+02;8.727390e-01;2.279081e-01
'unknown';7.110000;2.904305e+02;8.650625e-01;1.975465e-01
'unknown';7.120000;2.815569e+02;8.544893e-01;1.886087e-01
'unknown';7.130000;2.723709e+02;8.410863e-01;1.752170e-01
'unknown';7.140000;2.609398e+02;8.333357e-01;2.103434e-01
'unknown';7.150000;2.529141e+02;8.255353e-01;1.902085e-01
'unknown';7.160000;2.441265e+02;8.259638e-01;1.308526e-01
'unknown';7.170000;2.374357e+02;8.342404e-01;1.228515e-01
'unknown';7.180000;2.324480e+02;8.408658e-01;1.920565e-01
'unknown';7.190000;2.283577e+02;8.325918e-01;2.935560e-01
'unknown';7.200000;2.232704e+02;8.192864e-01;3.728157e-01
'unknown';7.210000;2.185074e+02;8.148174e-01;4.355797e-01
'unknown';7.220000;2.148149e+02;8.231779e-01;3.928429e-01
'unknown';7.230000;2.122151e+02;8.364688e-01;3.137046e-01
'unknown';7.240000;2.095661e+02;8.399646e-01;2.215725e-01
'unknown';7.250000;2.755804e+02;8.437717e-01;1.842998e-01
'unknown';7.260000;3.419230e+02;8.380098e-01;2.745893e-01
'unknown';7.270000;4.086658e+02;8.174677e-01;3.463445e-01
'unknown';7.280000;2.959384e+02;7.808130e-01;3.924251e-01
'unknown';7.290000;1.839989e+02;7.503132e-01;2.539374e-01
'unknown';7.300000;7.186294e+01;7.376392e-01;1.243928e-01
'unknown';7.310000;6.628291e+01;7.299435e-01;7.688750e-02
'unknown';7.320000;6.101628e+01;7.252092e-01;6.757089e-02
'unknown';7.330000;3.746192e+01;4.795288e-01;8.060179e-02
'unknown';7.340000;1.888766e+01;2.423404e-01;8.868172e-02
'unknown';7.350000;0;0;8.158846e-02
'unknown';7.360000;0;0;8.181243e-02
'unknown';7.370000;0;0;8.181243e-02
'unknown';7.380000;0;0;9.296573e-02
'unknown';7.390000;0;0;7.453674e-02
'unknown';7.400000;0;2.233480e-01;7.905240e-02
'unknown';7.410000;0;2.233480e-01;1.049434e-01
'unknown';7.420000;0;2.233480e-01;1.344666e-01
'unknown';7.430000;0;0;1.297136e-01
'unknown';7.440000;0;0;1.010753e-01
'unknown';7.450000;0;0;9.152155e-02
'unknown';7.460000;0;0;9.384278e-02
'unknown';7.470000;1.871985e+01;2.559848e-01;8.797916e-02
'unknown';7.480000;3.790300e+01;5.060719e-01;6.421840e-02
'unknown';7.490000;3.790300e+01;5.060719e-01;5.764771e-02
'unknown';7.500000;1.918315e+01;4.747976e-01;6.649984e-02
'unknown';7.510000;0;4.509607e-01;7.317781e-02
'unknown';7.520000;0;6.951308e-01;7.317781e-02
'unknown';7.530000;0;4.704203e-01;8.114529e-02
'unknown';7.540000;2.269562e+01;4.950089e-01;7.974488e-02
'unknown';7.550000;4.536793e+01;5.107808e-01;5.817961e-02
'unknown';7.560000;4.536793e+01;5.107808e-01;2.393968e-02
'unknown';7.570000;2.267231e+01;2.599418e-01;3.256833e-02
'unknown';7.580000;0;0;4.479405e-02
'unknown';7.590000;0;0;5.533053e-02
'unknown';7.600000;0;0;5.769442e-02
'unknown';7.610000;0;0;5.297084e-02
'unknown';7.620000;1.947555e+01;2.540620e-01;4.684498e-02
'unknown';7.630000;4.200636e+01;4.951836e-01;2.910288e-02
'unknown';7.640000;4.200636e+01;7.276092e-01;2.865324e-02
'unknown';7.650000;2.253081e+01;6.995836e-01;3.268109e-02
'unknown';7.660000;0;6.962187e-01;3.978811e-02
'unknown';7.670000;0;6.901116e-01;4.496133e-02
'unknown';7.680000;5.946490e+01;7.202146e-01;5.876017e-02
'unknown';7.690000;1.209921e+02;7.495359e-01;1.007915e-01
'unknown';7.700000;1.847738e+02;7.886419e-01;8.938262e-02
'unknown';7.710000;1.899797e+02;8.066528e-01;1.634673e-01
'unknown';7.720000;1.934666e+02;8.128717e-01;1.688092e-01
'unknown';7.730000;1.944744e+02;8.097031e-01;2.222493e-01
'unknown';7.740000;1.940878e+02;7.829831e-01;1.387319e-01
'unknown';7.750000;1.932073e+02;7.458590e-01;1.241868e-01
'unknown';7.760000;1.284178e+02;4.836030e-01;1.009276e-01
'unknown';7.770000;6.413362e+01;2.361725e-01;1.070315e-01
'unknown';7.780000;0;0;6.485075e-02
'unknown';7.790000;0;0;5.568071e-02
'unknown';7.800000;0;0;5.568071e-02
'unknown';7.810000;0;0;7.303277e-02
'unknown';7.820000;7.450532e+01;2.459710e-01;9.092557e-02
'unknown';7.830000;1.489126e+02;5.285203e-01;1.197008e-01
'unknown';7.840000;2.225177e+02;8.229868e-01;1.210410e-01
'unknown';7.850000;2.210301e+02;8.740317e-01;1.076087e-01
'unknown';7.860000;2.195009e+02;8.887067e-01;1.227407e-01
'unknown';7.870000;2.191771e+02;8.906053e-01;2.422271e-01
'unknown';7.880000;2.217877e+02;8.839229e-01;2.469366e-01
'unknown';7.890000;2.265089e+02;8.834530e-01;2.639703e-01
'unknown';7.900000;2.315115e+02;8.836474e-01;1.703330e-01
'unknown';7.910000;2.342765e+02;8.887935e-01;2.349351e-01
'unknown';7.920000;2.350903e+02;8.816351e-01;2.321216e-01
'unknown';7.930000;2.349022e+02;8.699105e-01;3.074673e-01
'unknown';7.940000;2.347302e+02;8.364131e-01;3.460555e-01
'unknown';7.950000;2.353401e+02;8.060772e-01;2.828817e-01
'unknown';7.960000;2.355009e+02;7.677348e-01;2.104696e-01
'unknown';7.970000;1.808752e+02;7.489964e-01;1.028049e-01
'unknown';7.980000;1.243922e+02;7.349505e-01;1.223555e-01
'unknown';7.990000;6.842805e+01;7.331316e-01;1.017043e-01
'unknown';8.000000;4.483240e+01;4.898880e-01;1.078653e-01
'unknown';8.010000;4.315106e+01;4.924315e-01;1.055231e-01
'unknown';8.020000;4.183960e+01;5.042715e-01;7.149031e-02
'unknown';8.030000;6.265251e+01;7.599721e-01;3.962292e-02
'unknown';8.040000;6.258382e+01;7.726926e-01;2.566653e-02
'unknown';8.050000;6.197554e+01;7.798656e-01;6.452479e-02
'unknown';8.060000;6.173956e+01;7.827441e-01;1.037972e-01
'unknown';8.070000;6.127288e+01;7.727283e-01;1.150709e-01
'unknown';8.080000;7.359379e+01;7.594180e-01;9.703252e-02
'unknown';8.090000;1.198228e+02;7.597212e-01;1.002637e-01
'unknown';8.100000;1.693201e+02;7.668087e-01;8.836830e-02
'unknown';8.110000;2.094200e+02;7.729707e-01;9.265114e-02
'unknown';8.120000;2.175757e+02;7.819924e-01;5.811859e-02
'unknown';8.130000;2.234740e+02;8.004351e-01;5.780283e-02
'unknown';8.140000;2.268826e+02;8.177641e-01;6.308814e-02
'unknown';8.150000;2.284705e+02;8.302962e-01;7.690525e-02
'unknown';8.160000;2.294074e+02;8.377439e-01;1.225531e-01
'unknown';8.170000;2.295384e+02;8.403480e-01;1.434157e-01
'unknown';8.180000;1.703269e+02;8.059632e-01;1.378982e-01
'unknown';8.190000;1.110979e+02;7.772258e-01;1.350092e-01
'unknown';8.200000;3.476476e+01;5.007543e-01;1.495502e-01
'unknown';8.210000;1.742670e+01;2.547032e-01;1.685715e-01
'unknown';8.220000;0;0;1.288342e-01
'unknown';8.230000;0;0;6.737846e-02
'unknown';8.240000;0;0;3.963869e-02
'unknown';8.250000;0;0;3.288220e-02
'unknown';8.260000;0;0;7.406548e-02
'unknown';8.270000;0;0;9.517337e-02
'unknown';8.280000;0;0;9.659361e-02
'unknown';8.290000;0;0;7.424442e-02
'unknown';8.300000;0;0;6.606850e-02
'unknown';8.310000;0;0;7.023034e-02
'unknown';8.320000;0;0;5.976526e-02
'unknown';8.330000;0;0;4.251050e-02
'unknown';8.340000;0;0;3.692840e-02
'unknown';8.350000;0;0;3.561190e-02
'unknown';8.360000;0;0;5.417072e-02
'unknown';8.370000;1.783864e+01;2.593259e-01;6.289028e-02
'unknown';8.380000;3.517265e+01;5.141947e-01;9.574298e-02
'unknown';8.390000;1.036270e+02;7.706048e-01;1.273950e-01
'unknown';8.400000;1.528183e+02;7.799363e-01;1.146721e-01
'unknown';8.410000;2.008503e+02;7.912390e-01;1.187856e-01
'unknown';8.420000;1.968231e+02;7.861660e-01;1.066104e-01
'unknown';8.430000;1.507385e+02;7.696722e-01;1.575464e-01
'unknown';8.440000;1.031335e+02;7.615950e-01;1.297055e-01
'unknown';8.450000;5.629906e+01;7.699531e-01;1.164347e-01
'unknown';8.460000;1.598957e+02;7.760105e-01;1.052447e-01
'unknown';8.470000;2.686292e+02;7.877288e-01;1.382869e-01
'unknown';8.480000;3.801062e+02;8.059195e-01;1.240744e-01
'unknown';8.490000;3.864539e+02;8.273635e-01;9.891471e-02
'unknown';8.500000;3.927681e+02;8.321374e-01;1.324199e-01
'unknown';8.510000;3.329330e+02;8.232494e-01;1.488194e-01
'unknown';8.520000;2.728274e+02;8.033083e-01;2.662762e-01
'unknown';8.530000;1.400187e+02;5.287217e-01;2.746943e-01
'unknown';8.540000;7.078402e+01;2.597238e-01;2.695112e-01
'unknown';8.550000;0;0;1.904261e-01
'unknown';8.560000;0;0;1.410066e-01
'unknown';8.570000;0;0;1.367571e-01
'unknown';8.580000;0;2.559330e-01;1.089811e-01
'unknown';8.590000;0;2.559330e-01;8.493727e-02
'unknown';8.600000;0;2.559330e-01;8.724028e-02
'unknown';8.610000;0;0;6.249667e-02
'unknown';8.620000;0;0;4.563361e-02
'unknown';8.630000;0;0;2.739073e-02
'unknown';8.640000;6.579098e+01;2.558204e-01;2.944466e-02
'unknown';8.650000;8.749596e+01;5.048287e-01;5.045556e-02
'unknown';8.660000;8.749596e+01;5.048287e-01;7.452708e-02
'unknown';8.670000;2.170498e+01;2.490083e-01;8.713749e-02
'unknown';8.680000;0;0;9.715731e-02
'unknown';8.690000;0;0;1.111308e-01
